calculator interface, ReactJS, Medium, 2h
calculator API, NodeJS, Medium, 5h  
calculator APP, NodeJS and ReactJS, difficult, 10h
Portfolio Web-site, ReactJS and deploy knowledge, difficult, 12h
AWS Diagrama, ReactJS and deploy knowledge, difficult, 4h
APP PDV, ReactJS and NodeJS, difficult, 200h
Sistema de bordo Tesla, ReactJS and deploy knowledge, difficult, 10min
Foguete da Nasa, ReactJS and deploy knowledge, difficult, 5h
Uber app, ReactJS and deploy knowledge, difficult, 5h
App Ifood, ReactJS and deploy knowledge, difficult, 5h
APP TESTE, React and Js, Even, 5h
APP TESTE, React and Js, medium, 4h
